Ticket number,Issue Date,Issue time,Meter Id,Marked Time,RP State Plate,Plate Expiry Date,VIN,Make,Body Style,Color,Location,Route,Agency,Violation code,Violation Description,Fine amount,Latitude,Longitude
4323658872,2018-01-02T00:00:00,1211.0,,,CA,201812.0,,NISS,PA,BL,1735 52ND ST E,549B,55.0,22502A,18 IN. CURB/2 WAY,63.0,6468348.350062001,1820731.690896
4341314180,2018-10-02T00:00:00,1741.0,,,CA,,,TOYT,PA,BL,15812 SAN FERNANDO MISSION BLVD,00317,53.0,80.61,STANDNG IN ALLEY,68.0,99999.0,99999.0
4301967261,2017-02-08T00:00:00,1346.0,,,CA,201711.0,,OTHR,TK,BN,1100 WILSHIRE BLVD,00671,56.0,80.56E4+,RED ZONE,93.0,6481896.444227,1841534.936966
4301843770,2017-02-02T00:00:00,705.0,,,CA,201704.0,,NISS,PA,GY,12150 SHELDON STREET,00300,53.0,80.69AP+,NO STOP/STANDING,93.0,6441375.07676431,1908566.99602449
1109747833,2015-06-27T00:00:00,931.0,,,AZ,,,FORD,VN,WH,1541 N WILCOX AV,,54.0,8056E2,YELLOW ZONE,58.0,99999.0,99999.0
4269315024,2015-11-04T00:00:00,1050.0,,,CA,201605.0,,FORD,PA,YE,1271 LYMAN PL,00445,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6474258.0,1857076.7
4288844711,2016-08-04T00:00:00,937.0,,,CA,201704.0,,TOYT,PA,WT,522 TOLEDO ST,00676,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6503949.2,1865588.3
4288168032,2016-07-22T00:00:00,927.0,,,CA,201609.0,,SUBA,PA,GY,972 WELLESLEY AVE,00184,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6418400.1,1839127.0
4322365014,2017-12-21T00:00:00,735.0,,,CA,201806.0,,MAZD,PA,GY,1427 11TH ST W,00670,56.0,80.56E2,YELLOW ZONE,58.0,6479151.2209,1839411.618025
4325166554,2018-01-23T00:00:00,716.0,,,CA,,,BMW,PA,BK,1850 VETERAN AVE,501R,51.0,5200,DISPLAY OF PLATES,25.0,6428677.3512160005,1839997.702471
4267725523,2015-10-02T00:00:00,1230.0,,,CA,201506.0,,VOLK,PA,BK,1090 N MYRA AVE,00441,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4299589696,2016-12-16T00:00:00,1012.0,,,CA,201704.0,,TOYT,PA,GY,18400 PRAIRIE STREET,00338,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6400303.236799,1909830.957134
4295952592,2016-11-14T00:00:00,1921.0,,,CA,201702.0,,NISS,PA,GY,440 BURLINGTON AVE S,00612,56.0,80.61,STANDNG IN ALLEY,68.0,6479826.413398,1844077.4353150001
4264308182,2015-07-28T00:00:00,832.0,,,CA,201510.0,,DODG,PU,GY,230 SOUTH JUANITA AVENUE,00460,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6473949.3,1847977.7
4303064570,2017-02-14T00:00:00,1643.0,,,CA,201706.0,,JEEP,PA,BL,4171 CENTRAL AVE S,00545,55.0,80.69AA+,NO STOP/STAND,93.0,6483931.168152,1825404.1174919999
1112515880,2015-01-18T00:00:00,1525.0,,,CA,201501.0,,FRHT,TC,GO,1400 S HARBOR BLVD,M77,3.0,80692,COMVEH RES/OV TM LMT,78.0,6476535.6,1724884.7
4328805935,2018-04-04T00:00:00,1644.0,,,CA,201809.0,,FORD,PA,MR,5455 WILSHIRE BLVD,103R,51.0,80.70,NO STOPPING/ANTI-GRIDLOCK ZONE,163.0,6456504.084661,1845211.931834
4325506253,2018-01-30T00:00:00,830.0,,,CA,201808.0,,MERZ,PA,SL,6021 LINDLEY AVENUE,00373,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6402188.906846,1888008.11119
4291829021,2016-08-18T00:00:00,939.0,,,CA,10.0,,OTHR,OT,WT,825 LOS ANGELES ST S,00658,56.0,80.56E4+,RED ZONE,93.0,6485097.5,1837627.5
4255386903,2015-03-27T00:00:00,941.0,,,CA,,,JAGU,PA,GN,11200 LA GRANGE AVE,00168,51.0,5200,DISPLAY OF PLATES,25.0,6427532.6,1837796.6
4282388154,2016-05-02T00:00:00,1936.0,OS250,,CA,201703.0,,CHRY,PA,BL,2000 SAWTELLE BL,00302,51.0,88.13B+,METER EXP.,63.0,6427254.5,1837595.1
4261270171,2015-06-16T00:00:00,1117.0,,,CA,201604.0,,FORD,PA,GY,6653 IRVINE AVENUE,350R1,53.0,80.69B,NO PARKING,73.0,6445069.3,1892224.6
4264672333,2015-07-28T00:00:00,2113.0,,,CA,201512.0,,TOYT,PA,SL,1100 HOPE ST S,00600,56.0,80.56E1,WHITE ZONE,58.0,6481976.5,1837862.8
4273881603,2015-12-30T00:00:00,1553.0,MV148,,CA,201609.0,,TOYT,PA,WT,12300 VENICE BL,00902,51.0,88.13B+,METER EXP.,63.0,6430634.5,1824188.1
4299041773,2016-12-20T00:00:00,1308.0,LM409,,CA,,,TOYT,PA,SL,501 LA BREA AV N,00492,54.0,88.13B+,METER EXP.,63.0,6457476.929311,1846537.6592919999
4336070815,2018-07-31T00:00:00,236.0,,,CA,201811.0,,FORD,PU,SL,14235 HART ST,00309,53.0,80.69.2,COMM VEH OVER TIME LIMIT,133.0,6427611.100451998,1894572.506739
4296817921,2016-11-21T00:00:00,1003.0,,,CA,201701.0,,NISS,PA,GY,236 13TH ST W,00567,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6475863.283539,1725118.8337700001
4309381322,2017-06-07T00:00:00,1341.0,,,CA,201708.0,,BMW,PA,BK,1217 W MIRAMAR ST,00600,56.0,80.56E1,WHITE ZONE,58.0,6483201.516562,1843619.734679
4317169850,2017-10-04T00:00:00,1507.0,,,CA,12.0,,TOYT,PA,SL,129 6TH ST E,00651,56.0,80.69AA+,NO STOP/STAND,93.0,6485782.291192,1839091.148378
4314975162,2017-08-24T00:00:00,709.0,,,CA,201710.0,,NISS,PA,BK,14126 SHERMAN WAY,00315,53.0,80.70,NO STOPPING/ANTI-GRIDLOCK ZONE,163.0,6414675.690572,1895903.4917630001
4251937885,2015-02-03T00:00:00,825.0,,,CA,201507.0,,KIA,PA,GY,6665 EMMET TER,465R4,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6460171.7,1861129.8
4319727860,2017-12-12T00:00:00,2015.0,,,CA,201712.0,,TOYT,PA,UN,1333 6TH ST E,00600,56.0,80.69AA+,NO STOP/STAND,93.0,6480943.924819999,1842828.5866240002
4274712433,2016-01-07T00:00:00,808.0,NH697,,CA,201605.0,,GMC,PA,BK,4201 LANKERSHIM BL,00356,53.0,88.13B+,METER EXP.,63.0,6451789.6,1875677.5
4347430570,2019-01-25T00:00:00,1131.0,,,CA,201905.0,,MERZ,PA,WT,500 S COLYTON ST,00600,56.0,80.69AP+,NO STOP/STANDING,93.0,6490108.311098,1837627.13024
4263692145,2015-08-03T00:00:00,1259.0,,,CA,201512.0,,HOND,PA,BK,920 CARRILLO DR,178R1,51.0,5200,DISPLAY OF PLATES,25.0,6450377.8,1844517.5
4308609233,2017-05-24T00:00:00,1019.0,,,CA,201711.0,,TOYT,PA,BK,1200 WESTMORELAND AVE N,00445,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6474534.032356,1856519.897139
4290962222,2016-08-04T00:00:00,1839.0,36,,CA,201608.0,,TOYT,PA,BK,722 DUNSMUIR AVE,00205,51.0,80.58L,PREFERENTIAL PARKING,68.0,6456140.7,1845086.1
4299497893,2016-12-29T00:00:00,1640.0,BW117,,CA,201702.0,,HOND,PA,BG,11601 BARRINGTON CT S,00108,51.0,88.13B+,METER EXP.,63.0,6419538.331831,1846455.3219340001
4273621321,2015-12-22T00:00:00,849.0,,,CA,201508.0,,TOYT,PA,BK,5869 6TH ST W,00476,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6453771.6,1846182.5
4344677083,2018-12-10T00:00:00,842.0,,,CA,201811.0,,TOYT,PA,TN,1606 256TH ST,00561,55.0,80.73.2,EXCEED 72HRS-ST,68.0,99999.0,99999.0
4338937691,2018-09-13T00:00:00,714.0,,,CA,201808.0,,FORD,PA,WT,10840 WOODBINE ST,502B,51.0,5200,DISPLAY OF PLATES,25.0,6435647.583843,1831466.722872
4338254012,2018-08-16T00:00:00,112.0,,,CA,201902.0,,NISS,PA,WT,1118 COMMONWEALTH AVE N,00666,54.0,80.56E1,WHITE ZONE,58.0,6475216.455868,1855747.493972
4311317194,2017-06-28T00:00:00,1330.0,,,CA,201808.0,,NISS,PA,WT,3000 CANYON LAKE DR,00464,54.0,22502A,18 IN. CURB/2 WAY,63.0,99999.0,99999.0
4257652114,2015-04-14T00:00:00,1057.0,WS5603,,CA,201509.0,,BMW,PA,BG,10265 SANTA MONICA BLVD W,00183,51.0,88.13B+,METER EXP.,63.0,6434209.6,1844444.1
4264719093,2015-08-06T00:00:00,1134.0,,,CA,,,DODG,PA,BK,200 SANTA FE AVE S,00664,56.0,5200,DISPLAY OF PLATES,25.0,6491199.9,1839629.1
4328675245,2018-03-20T00:00:00,1646.0,,,FL,201806.0,,LNDR,PA,WT,1500 PARK ROW,906R,51.0,22502A,18 IN. CURB/2 WAY,63.0,6418469.137482,1818535.351893
4298081605,2016-12-15T00:00:00,1146.0,,,CA,6.0,,TOYT,PA,BK,1574 227TH ST,00561,55.0,80.56E4+,RED ZONE,93.0,6468817.945666,1757081.0867169998
4268632616,2015-10-02T00:00:00,120.0,,,CA,201512.0,,FORD,PU,WT,515 EAST 6TH STREET,00601,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6487409.7,1837823.6
4292293364,2016-09-12T00:00:00,1304.0,,,CA,201610.0,,GMC,PA,GY,1841 FULLER AVE N,00499,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6456034.0,1860583.8
1111239216,2015-07-24T00:00:00,1830.0,,,CA,201512.0,,HOND,PA,GY,1835 BENECIA AVE,00123,51.0,8058L,PREF PARKING,68.0,6433682.4,1843391.4
4265026054,2015-08-10T00:00:00,1143.0,WV247,,CA,201601.0,,TOYT,PA,BL,10900 LE CONTE AV,108R,51.0,88.13B+,METER EXP.,63.0,6426785.7,1845853.5
4339870883,2018-09-19T00:00:00,27.0,,,CA,201806.0,,HOND,PA,GN,5641 MANCHESTER AVE,00501,51.0,80.69B,NO PARKING,73.0,6446586.167036,1807982.237414
4285427742,2016-06-26T00:00:00,2112.0,,,CA,201609.0,,HOND,PA,GY,1640 CAHUENGA BLVD,00402,54.0,80.69B,NO PARKING,73.0,6461906.9,1859127.2
4314565146,2017-08-10T00:00:00,914.0,,,NH,201806.0,,SUBA,PA,WT,11972 DOROTHY ST,00157,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6419509.145547,1840871.586104
4345671455,2019-01-02T00:00:00,927.0,,,CA,201901.0,,TOYT,PA,BL,551 VAN NESS AVE S,465R1,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4324976180,2018-01-29T00:00:00,1703.0,,,CA,8.0,,HOND,PA,GY,3111 FLOWER ST,00500,55.0,80.69AA+,NO STOP/STAND,93.0,6477624.908118,1831060.539391
4275634672,2016-03-01T00:00:00,1224.0,,,CA,201512.0,,HOND,PA,MR,923 88TH PL E,00500,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,6483264.3,1806658.3
4268422642,2015-10-02T00:00:00,1347.0,VN41,,CA,201608.0,,HOND,PA,GY,6741 VAN NUYS BL,00368,53.0,88.13B+,METER EXP.,63.0,6425973.4,1892954.2
4292344792,2016-08-25T00:00:00,1417.0,,,CA,,,MERZ,PA,GY,4165 SLAUSON AVE,00541,55.0,80.56E4+,RED ZONE,93.0,6456345.7,1818528.1
4334284942,2018-07-12T00:00:00,907.0,,800.0,CA,9.0,,TOYT,PA,SL,627 SOUTH WESTLAKE AVENUE,00600,56.0,80.69C,PARKED OVER TIME LIMIT,58.0,6478613.27793,1843647.374976
4329603434,2018-04-14T00:00:00,1202.0,,910.0,CA,201808.0,,TOYT,PA,WT,500 KELTON AVE,00303,51.0,80.69C,PARKED OVER TIME LIMIT,58.0,6424281.660398,1847553.3368080002
4286671535,2016-07-15T00:00:00,1308.0,HO879B,,OR,201606.0,,NISS,PA,RD,6701 SELMA AV,00495,54.0,88.13B+,METER EXP.,63.0,6459910.7,1858835.4
4254915291,2015-03-24T00:00:00,1223.0,,,CA,201508.0,,BMW,PA,GY,445 VISTA ST N,00472,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6455008.3,1851373.6
4301126664,2017-01-25T00:00:00,833.0,,,CA,201704.0,,HOND,PA,BK,1632 6TH AVE,00141,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6463617.633583,1838181.843204
4298089504,2016-11-29T00:00:00,700.0,,,IN,201612.0,,CHEV,PA,BK,5217 GLASGOW WAY,00134,51.0,80.61,STANDNG IN ALLEY,68.0,6449047.16512543,1812534.06868293
4318417751,2017-10-24T00:00:00,1205.0,,,CA,4.0,,BMW,PA,BL,1725 CAMINO PALMERO,00488,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6455719.150942,1859712.942309
1110722093,2015-01-09T00:00:00,2018.0,,,CA,201510.0,,LINC,PA,WH,2800 W OBSERVATORY,,4.0,8056E4,RED ZONE,93.0,6470755.7,1865887.7
4305103040,2017-03-11T00:00:00,1546.0,,,CA,201704.0,,BMW,PA,BK,647 SPRING ST N,00611,56.0,5200,DISPLAY OF PLATES,25.0,6485450.983683,1838957.221058
4328869904,2018-03-23T00:00:00,1455.0,VN335A,,CA,201803.0,,HOND,PA,RD,14501 SYLVAN ST,00300,53.0,88.13B+,METER EXP.,63.0,6425961.59238,1889884.1443220002
4269199185,2015-10-15T00:00:00,1038.0,AE124,,CA,201607.0,,GMC,PU,BK,600 2ND ST E,00631,56.0,88.13B+,METER EXP.,63.0,6485974.6,1842299.7
4276708273,2016-02-22T00:00:00,1232.0,,,CA,201601.0,,VOLV,PA,RD,707 POINSETTIA PL N,00491,54.0,5200,DISPLAY OF PLATES,25.0,6456095.2,1853003.5
4311010001,2017-07-29T00:00:00,1643.0,,,CA,7.0,,INTL,TK,BK,17209 FIGUEROA ST,00500,55.0,21211B,BLK BIKE PATH OR LANE,93.0,6475987.55829279,1776706.66353777
4265268556,2015-08-21T00:00:00,1406.0,MV164,,CA,201604.0,,AUDI,PA,GY,12220 VENICE BL,00133,51.0,88.13B+,METER EXP.,63.0,6430918.7,1824372.3
4273700546,2015-12-29T00:00:00,1832.0,WV683C,,CA,201608.0,,HOND,PA,WT,10801 WEYBURN AVE,00115,51.0,88.13B+,METER EXP.,63.0,6428276.9,1845112.6
4317654946,2017-10-03T00:00:00,1401.0,VN257,,CA,201801.0,,VOLK,PA,WT,14550 VICTORY BL,00363,53.0,88.13B+,METER EXP.,63.0,6425627.416146,1890615.845443
4312587370,2017-07-12T00:00:00,934.0,,,CA,201708.0,,HOND,PA,GN,19155 VICTORY BOULEVARD,00373,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6395198.140253,1890737.36697
4339968183,2018-09-06T00:00:00,1428.0,,1100.0,CA,201901.0,,CHEV,VN,WT,1017 SANTEE ST S,600,56.0,80.69C,PARKED OVER TIME LIMIT,58.0,6484356.480847,1836574.975028
4328396063,2018-03-14T00:00:00,1229.0,,,CA,201901.0,,TSMR,PA,BK,4801 W FOUNTAIN AVE,00444,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6472709.25992357,1857255.56464006
4321731046,2017-12-04T00:00:00,1649.0,,,CA,201710.0,,SUBA,PA,GY,10900 MISSISSIPPI AVE,00203,51.0,5204A-,DISPLAY OF TABS,25.0,6430242.848286,1838935.891657
4272135081,2015-12-16T00:00:00,817.0,,,CA,201512.0,,MAZD,PA,GY,1139 NEW HAMPSHIRE AVE N,00444,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6473017.7,1855942.3
4297137051,2016-11-03T00:00:00,1436.0,,,CA,201705.0,,TOYT,PA,SL,14637 LANARK STREET,00341,53.0,80.69B,NO PARKING,73.0,6425006.797019,1901998.95611
4262539260,2015-07-16T00:00:00,1710.0,NH933,,CA,,,MERZ,PA,WT,4301 TUJUNGA AV,00315,53.0,88.13B+,METER EXP.,63.0,6447001.3,1876409.1
4255138543,2015-03-29T00:00:00,2213.0,64,,CA,201602.0,,MERZ,PA,SL,1527 MCCADDEN PL,00487,54.0,80.58L,PREFERENTIAL PARKING,68.0,6459473.5,1858388.5
4287705870,2016-07-22T00:00:00,716.0,,,CA,201604.0,,BMW,PA,BK,10503 ROSE AVE W,502A,51.0,80.56E2,YELLOW ZONE,58.0,6436893.7,1833056.7
1111512592,2015-03-01T00:00:00,2304.0,,,CA,201504.0,,NISS,PA,BK,WESTERN CYN/OBSERVAT,,4.0,8603,PK IN PROH AREA,68.0,99999.0,99999.0
4284611531,2016-06-24T00:00:00,524.0,,,CA,201702.0,,VOLK,PA,GY,820 79TH ST E,556,55.0,80.61,STANDNG IN ALLEY,68.0,6474474.0,1810795.5
4260349973,2015-06-03T00:00:00,811.0,,,CA,201511.0,,FORD,PA,SL,5250 8TH ST W,00475,54.0,80.69BS,NO PARK/STREET CLEAN,73.0,6457940.9,1844568.4
4263388290,2015-07-29T00:00:00,1831.0,ER127,,CA,201601.0,,VOLV,PA,GY,2116 COLORADO BL,00601,56.0,88.13B+,METER EXP.,63.0,6497281.0,1873118.9
4337656761,2018-09-13T00:00:00,1006.0,,,CA,201906.0,,NISS,PU,BL,3577 GARNET ST,00631,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6501195.04798,1830171.972444
4276509370,2016-02-08T00:00:00,1646.0,CB3336,,CA,201609.0,,FORD,PA,GN,101 9TH ST W,00600,56.0,88.13B+,METER EXP.,63.0,6484288.3,1837731.6
4302951181,2017-02-03T00:00:00,1006.0,,,CA,201702.0,,HOND,PA,BK,11111 MORRISON ST,00356,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6449011.108667,1881097.916783
4322771854,2017-12-19T00:00:00,847.0,,,CA,201807.0,,JEEP,PA,BK,6257 RANDI AVENUE,00375,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6377106.815457,1890082.994037
4325299370,2018-02-20T00:00:00,910.0,,,CA,201902.0,,NISS,PA,BK,671 ROSE AVE,00135,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6419130.928178,1822746.099434
4299625923,2017-01-25T00:00:00,1402.0,3,,CA,201704.0,,MERZ,PA,WT,18300 CANTARA ST,389R,53.0,80.58L,PREFERENTIAL PARKING,68.0,6400919.3643269995,1902605.9996919998
4290358402,2016-08-04T00:00:00,909.0,,,CA,201610.0,,CHRY,PA,BK,1320 DOUGLAS ST,00672,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6485589.6,1849760.7
4300356955,2016-12-22T00:00:00,1221.0,,,CA,201703.0,,ACUR,PA,BK,7500 OSO AVE,00373,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,6387701.137276,1897813.8625639998
4336359031,2018-08-14T00:00:00,1220.0,,,CA,201909.0,,NISS,PA,BK,6941 MATILIJA AVE,00361,53.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4283959746,2016-05-20T00:00:00,1243.0,,,CA,201610.0,,HOND,PA,SL,4221 WOODLAWN AVENUE,00547,55.0,80.69BS,NO PARK/STREET CLEAN,73.0,99999.0,99999.0
4246570521,2014-11-02T00:00:00,1743.0,LC436,,CA,,WAUAGAFD1EN006302,AUDI,PA,BK,8400 MELROSE PL,00474,54.0,88.13B+,METER EXP.,63.0,6448616.5,1852963.6
4255192196,2015-04-03T00:00:00,930.0,PC86,,CA,201506.0,,BMW,PA,SL,4500 PICO BL W,00141,51.0,88.13B+,METER EXP.,63.0,6460685.2,1840189.3
4258331210,2015-05-05T00:00:00,1352.0,,,CA,201507.0,,TOYT,PA,BN,5331 SAN FERNANDO ROAD W,6T5,56.0,80.69A+,STOP/STAND PROHIBIT,93.0,99999.0,99999.0
4332332524,2018-05-13T00:00:00,1434.0,,,CA,201712.0,,VOLK,PA,GY,1301 BIGGY ST,00610,56.0,5204A-,DISPLAY OF TABS,25.0,6498861.7525550015,1844515.753402
4340655082,2018-10-08T00:00:00,1729.0,192,,CA,201908.0,,FORD,PA,BL,3395 DERONDA DR,402A,54.0,80.58L,PREFERENTIAL PARKING,68.0,6465041.228284,1869878.572414
4324239931,2018-02-03T00:00:00,1245.0,,,CA,201709.0,,TOYT,PA,WT,415 NORTH EDINBURGH AVENUE,00472,54.0,5204A-,DISPLAY OF TABS,25.0,6451527.91949,1851140.06122
4273378535,2015-12-31T00:00:00,1645.0,,,CA,3.0,,NISS,PA,WT,4071 BEVERLY BLVD,00401,54.0,80.56E4+,RED ZONE,93.0,6471537.0,1850283.2
4261343446,2015-07-13T00:00:00,1312.0,PW306,,CA,201606.0,,MERZ,PA,GY,10588 PICO BL W,00108,51.0,88.13B+,METER EXP.,63.0,99999.0,99999.0
4321255934,2017-12-05T00:00:00,1635.0,,,CA,201709.0,,TOYT,PA,SL,2201 CORINTH AV,00107,51.0,5204A-,DISPLAY OF TABS,25.0,6427692.585525,1836366.7891209999
4276328954,2016-02-10T00:00:00,1343.0,,,AZ,8.0,,ACUR,PA,GY,1221 CORNWELL ST,00635,56.0,80.56E1,WHITE ZONE,58.0,99999.0,99999.0
4332330656,2018-05-23T00:00:00,931.0,,,CA,201807.0,,CHRY,PA,BK,310 NEVA PL,00676,56.0,80.69BS,NO PARK/STREET CLEAN,73.0,6504960.633057,1865794.877236
4328275490,2018-03-14T00:00:00,1426.0,,,CA,201806.0,,FORD,TK,WT,9675 HIGH RIDGE DR,00183,51.0,22502A,18 IN. CURB/2 WAY,63.0,6432784.595771,1863927.5366790001
4288329964,2016-08-02T00:00:00,1520.0,,,CA,201611.0,,TOYT,PA,SL,6041 CADILLAC AVE,00174,51.0,22507.8A,DISABLED PARKING/NO,363.0,6448020.9,1836302.1
4326179351,2018-02-08T00:00:00,1155.0,,,CA,201902.0,,CHEV,PA,BL,11725 DARLINGTON AVE,00187,51.0,80.69BS,NO PARK/STREET CLEAN,73.0,6420912.424983,1841703.4525830003
